CDDML   AWS        12557 24061  40  25.6  -0.1   0.9  40   4.1   0.3    1.3   24  102
EURKB   AWS        12558 24070  40  12.8  -3.0   1.6  40   4.0   0.3    2.4   20  -88
SLNSA   AWS        12559 24127  40  17.8  -0.7   2.3  40   2.7   0.3    1.6   11  -10
PRTBY   AWS        12560 25862  40  15.0   0.2   1.6  40   1.8  -0.3    1.1    6   13
FRSTB   AWS        12561 26032  40  16.0  -3.3   1.6  40   2.8  -0.3    1.2   19  -30
FRDMY   AWS        12562 26241  40  30.1   0.5   0.7  40   3.5   0.3    0.8   19    6
SBS02   AWS        12563 26644  39  26.1   0.3   1.1  39   4.5  -0.3    2.0   28    6
MNCNS   AWS        12564 26652  39  20.9   0.2   1.0  39   2.5  -0.3    1.4   14  -31
ELWRT   AWS        12565 26739  40  28.2   1.6   0.9  40   1.1  -0.3    1.0    0    0
AWTY1   UrbaNet    12566 26911  37  28.2  -0.6   1.5  37   2.8  -0.3    1.9   11   10
MCDON   UrbaNet    12567 27204  40  24.1  -0.5   0.8  40   1.7  -0.3    1.4    6    1
FMNTN   AWS        12568 28405  40  18.0  -1.1   1.9  40   3.3  -0.3    1.7   18  -18
STLFC   AWS        12569 28656  40  11.9  -0.1   1.1  40   2.6   0.3    1.8    9    8
EDNBR   AWS        12570 28864  40  29.9  -2.3   1.1  40   4.1  -0.3    1.5   26  -12
RKXF1   NERRS      12571 29518  39  30.6   0.3   1.0  39   3.1  -0.3    1.5   16  -23
TRFLG   AWS        12572 30478  40  18.9  -0.1   1.6  40   3.0   0.3    1.1   18  -20
ALVRD   UrbaNet    12573 30667  40  25.6  -1.4   1.2  40   3.2  -0.3    1.6   19    7
KLYW4   RAWS       12574 31074  39   7.7   1.0   1.9  39   2.5  -0.3    1.6   13    6
MN036   MNDOT      12586  5346  39  10.9   0.4   0.7  39   5.0  -0.3    1.3   29    1
C2920   APRSWXNET  12587  5815  26  15.4   0.7   1.6  26   2.4   0.3    1.8    4    6
CVFO3   RAWS       12588  6080  39   9.3  -0.4   2.3  39   2.7  -0.3    1.1   12    1
LRWT2   RAWS       12589  6209  39  27.7   1.2   1.5  39   2.5   0.3    1.4    9   -4
GNI     MesoWest   12590  6553  39  13.3   0.4   0.9  39   4.1   0.3    2.6   20   -4
UP053   MesoWest   12591  6708  39  14.4   3.3   2.2  39   3.5  -0.3    2.3   18  -50
RONM8   RAWS       12592  8024  40  11.8  -0.6   3.5  40   2.2   0.3    1.6    8  -48
SIAN2   RAWS       12593  8036  40  16.8   1.4   1.6  40   4.3  -0.3    2.0   24  -18
C6043   APRSWXNET  12598  5021  31  26.0   0.2   1.4  31   3.9   0.3    1.8   19   -7
K5BCR   KSDOT      12599  6950  28  18.0   0.6   2.0  28   4.9   0.3    2.5   22   15
BDRN4   NOS-PORTS  12600 10231   0   0.0   0.0   0.0  36   3.1   0.3    2.0   12   10
NUNC2   MesoWest   12602 12843  31  14.8   1.0   2.0  31   4.4   0.3    1.1   14    8
AP201   APRSWXNET  12603 15646  33  23.6   3.5   2.2  33   1.9   0.3    1.2    3  146
CMAN4   NOS-PORTS  12604 16210  38  19.4   0.0   0.8  38   5.3   0.3    1.7   29  -56
C6887   APRSWXNET  12605 21569  33  18.8   0.6   0.7  33   1.2  -0.3    0.9    3  -14
PHLNE   UrbaNet    12606 27205  41  19.9   0.2   1.8  41   2.9   0.3    1.7   10   21
C8849   APRSWXNET  12607 32716  28  29.1   1.4   1.9  28   3.9  -0.3    2.9   16   -7
BGLSB   AWS        12608 26103  40  25.9  -1.7   1.2  40   2.4  -0.3    1.2   12   10
SPRCT   AWS        12609 26632  40  18.7  -0.4   1.4  40   2.7   0.3    1.2   13  -24
HRHES   AWS        12610 26879  40  22.2  -0.4   1.1  40   2.7  -0.3    1.6   13   -9
WFORT   AWS        12611 31380  40  27.2  -0.6   1.4  40   3.8   0.3    1.3   29  -10
C2434   APRSWXNET  12622 10618  40  15.5  -0.1   1.4  40   2.7   0.3    1.1   13   14
SDRC1   RAWS       12623 12581  40  12.2  -0.1   2.0  40   3.7  -0.3    1.9   24   26
WWDC1   RAWS       12624 12661  40   7.7  -1.5   1.8  40   3.3   0.3    1.1   21  -36
YELK2   RAWS       12625 13204  40  22.9   2.1   1.0  40   1.9  -0.3    1.4    8    8
JONG1   RAWS       12626 17958  30  28.4   0.7   1.1  30   2.5   0.3    1.0   12  -16
C7273   APRSWXNET  12627 22819  35  14.7   0.4   1.4  35   2.6  -0.3    1.4   12  -20
DMOND   AWS        12628 23311  40  12.3   1.2   1.9  40   4.4  -0.3    1.9   26  -93
LIZTN   AWS        12629 24887  40  19.5   1.2   1.5  40   3.6  -0.3    1.1   26   -5
YKSHR   AWS        12630 25293  40  15.2   2.3   1.6  40   2.8   0.3    1.0   13   -7
CHALS   AWS        12631 25810  40  23.8  -0.5   0.8  40   1.7  -0.3    1.2    5    7
SWFTW   AWS        12632 26045  40  15.6  -0.9   1.8  40   2.0  -0.3    1.2   11  -21
C5183   APRSWXNET  12633 10022  34  17.4   1.4   2.1  34   4.6   0.3    2.0   21   10
CBBV2   NOS-PORTS  12634 10352  39  22.0   0.1   1.1  39   4.4   0.3    1.6   29  -28
DLSG1   RAWS       12635 10748  39  24.3   0.2   1.5  39   3.2   0.3    1.1   23   23
RLFO3   RAWS       12636 12563  39   9.3  -3.5   2.2  39   5.3  -0.3    2.8   31  -18
AS313   APRSWXNET  12637 19223  39  27.3   1.0   1.5  39   2.1  -0.3    1.0    7   -7
WLLBG   AWS        12638 25258  37  22.5   1.5   1.5  37   2.4  -0.3    1.3   12  -19
44031   GoMOOS     12639 28052  39  12.4  -0.6   0.9  39   4.4  -0.3    1.8   26    3
CMDNN   UrbaNet    12640 28238  41  19.9   0.6   1.9  41   2.8   0.3    1.8   10   20
C8632   APRSWXNET  12641 31070  39  14.8  -0.4   1.7  39   3.4  -0.3    1.7   17   22
WEHN2   MesoWest   12642 31082  39  10.8  -0.3   1.5  39   4.5   0.3    2.4   24    5
TS724   RAWS       12643 32560  39  12.9   1.5   2.0  39   3.0  -0.3    1.9   13   43
MOA06   MOComAgNet 12652  3615  39  21.0   0.1   1.1  39   3.9  -0.3    1.3   24   -9
C3934   APRSWXNET  12653  4601  39  29.5   0.7   1.4  39   3.6  -0.3    1.4   23    2
LWDN8   RAWS       12654  6214  39   9.2   0.1   2.1  39   4.3   0.3    1.1   36  -24
TR297   RAWS       12655  6426  39  10.5  -3.0   1.8  39   3.6  -0.3    2.1   29   16
C4262   APRSWXNET  12656  9885  39  29.1   0.7   1.3  39   2.4  -0.3    1.1   17  -12
CLR02   MesoWest   12660  7445  26  18.1  -6.7   1.6  26   3.8  -0.3    1.3   16   13
MWQKT   MesoWest   12661  8819  36  14.0   1.2   1.8  36   3.8   0.3    2.7   13   16
KNMM5   RAWS       12662 12474  36   8.5   0.1   0.9  36   3.4   0.3    1.3   16   -1
45004   Maritime   12663 13300  36   8.0  -0.7   0.8  36   8.3   0.3    1.9   36   -4
45008   Maritime   12664 13301  38  13.7  -1.0   0.9  38   6.4  -0.3    2.1   31    1
TRMK2   RAWS       12666 17339  33  19.1   0.2   1.7  33   1.7  -0.3    1.4    5   19
CQ096   MesoWest   12667 18402  37  18.7  -2.4   1.0  36   3.8  -0.3    1.4   20  -30
AQLLI   AWS        12668 23763  38  28.2   0.5   1.2  38   3.1  -0.3    1.7   17   20
KNTWH   UrbaNet    12670 32683  36  12.8   0.8   1.4  36   1.9  -0.3    1.4    5   48
GRNS1   AWS        12671 26276  40  19.2   0.9   1.7  40   3.3  -0.3    1.4   22  -51
NSTHH   AWS        12672 26806  28  16.6   0.4   1.6  28   1.9   0.3    1.1    2    3
GRLNC   UrbaNet    12673 26930  40  26.0  -0.7   0.9  40   3.5  -0.3    1.7   19  -13
READG   UrbaNet    12674 27404  35  15.6   0.6   1.4  35   2.0  -0.3    1.4    6   47
HDLRD   AWS        12675 27974  40  18.1   0.2   1.4  40   3.0  -0.3    1.7   17   -5
PRVON   AWS        12677 30496  40  15.0  -0.7   0.8  40   2.4  -0.3    1.0   12    9
BFFLM   AWS        12678 32551  40  16.0   1.2   1.4  40   2.3  -0.3    1.2    9   12
KHWQ    NonFedAWOS 12679 32749  28  13.1   1.0   1.8  28   4.6   0.3    3.3   16  -36
BKBW1   RAWS       12689  7855  40  13.2   0.9   1.6  40   2.2  -0.3    1.1    9   22
C5103   APRSWXNET  12690 10007  40  19.8   0.7   1.5  40   2.4   0.3    1.4    8    7
RACF1   RAWS       12691 11329  40  31.2   2.4   1.8  40   3.0   0.3    1.0   19    9
BLUM8   RAWS       12692 12340  40  13.4   2.2   2.0  40   5.4  -0.3    1.4   31    1
EGLW4   RAWS       12693 12409  40  10.9   4.9   2.8  40   3.8   0.3    1.9   22   39
NPFO3   RAWS       12694 12518  40  11.9  -1.4   1.6  40   3.8   0.3    1.9   16   -2
TS390   RAWS       12695 12639  40  16.8  -1.5   1.1  40   1.9   0.3    0.7    6  -98
VLYC1   RAWS       12696 12649  40  22.8   3.0   2.2  40   3.3  -0.3    1.3   23   21
OH117   OHDOT      12697 13134  35  17.9   1.5   1.3  35   4.7  -0.3    1.7   28   -4
SBE     MesoWest   12698 16866  40  10.9  -2.8   1.5  40   2.5  -0.3    1.4   17    1
KWIES   AWS        12699 23471  37  18.6   0.2   1.4  37   4.8   0.3    1.4   29    0
MRCRS   AWS        12700 25419  37  20.7   0.8   1.3  37   2.6  -0.3    1.2   15   -4
PLMTT   AWS        12701 25790  40  29.2  -0.3   0.7  40   2.5  -0.3    0.9   16   -9
PGHKA   AWS        12702 26020  40  15.4  -0.8   1.4  40   2.7   0.3    1.0   13   30
RLDM6   RAWS       12703 10829  39  26.9   0.8   0.9  39   1.9  -0.2    1.1    3  -24
DFSM7   RAWS       12704 11066  39  21.9  -0.6   1.4  39   3.3   0.2    1.4   19    2
45006   Maritime   12705 11541  32   8.3  -0.6   0.7  32   7.6   0.2    1.3   27    6
MBRM    MesoWest   12706 18835  41  13.7   2.8   2.3  41   1.7  -0.2    1.6    7   21
HNKES   UrbaNet    12707 27069  41  25.8   1.0   1.2  41   2.4  -0.2    2.0   10    4
SAXG1   NERRS      12708 29508  39  27.2   2.6   1.5  39   4.4  -0.2    1.2   33    7
GDXM6   NERRS      12709 29514  39  26.0   0.1   1.3  39   5.3   0.2    2.0   26   10
JSTON   AWS        12710 31281  41  27.3   0.9   0.9  41   2.0   0.2    0.8    8  -61
TS693   RAWS       12711 31440  39  16.0  -0.1   1.6  39   2.9  -0.2    1.4   21   -9
FRTDF   AWS        12712 32653  36  15.9   0.7   1.2  36   5.2  -0.2    2.6   32  -27
C1840   APRSWXNET  12719  4281  39  24.0   0.4   1.1  39   5.0   0.2    2.3   28    8
C3200   APRSWXNET  12720  4466  36  23.8  -0.3   1.3  36   5.2  -0.2    2.4   26   17
BIXB    OK-Meso    12721  5391  39  23.5   0.1   1.0  39   4.7   0.2    1.8   18   -1
OILT    OK-Meso    12722  5448  39  23.6   0.6   0.7  39   4.3  -0.2    1.6   25    4
STIL    OK-Meso    12723  5466  39  23.8   0.6   0.9  39   4.4  -0.2    1.6   27    2
CO008   CODOT      12724  5944  39  18.0   2.2   2.1  39   4.0  -0.2    2.3   23   45
CHOM7   RAWS       12725  6046  39  18.5   0.5   0.8  39   4.8  -0.2    1.9   30   13
HDRT2   RAWS       12726  6158  39  27.4   1.3   1.4  39   3.2   0.2    1.1   18    1
FAU     MesoWest   12727  6530  39  14.6   0.4   1.6  39   3.8  -0.2    2.2   17  -16
GRS     MesoWest   12728  6533  39  15.8   0.9   1.2  39   4.2  -0.2    2.4   19   26
UP225   MesoWest   12729  6810  39  11.6  -3.2   2.1  39   4.7  -0.2    1.8   33  -26
BKFS2   RAWS       12730  7142  39  11.5  -1.3   1.4  39   3.0  -0.2    2.0   13   10
LOMN5   RAWS       12731  7247  39  22.6  -3.6   0.8  39   4.5  -0.2    1.9   28    1
C4299   APRSWXNET  12732  9895  39  29.7   1.6   0.8  39   3.2  -0.2    1.5   20   22
EUFA    OK-Meso    12743  5416  38  23.9   0.5   0.7  38   4.6   0.2    1.3   18    7
RHKW4   RAWS       12744 12562  40  12.5  -0.5   1.2  40   5.4   0.2    1.6   29    4
NIPM8   MesoWest   12745 12682   0   0.0   0.0   0.0  29   1.6  -0.2    1.1    4    3
TRGW4   MesoWest   12746 12795  31  15.5   1.3   1.6  31   4.3  -0.2    1.5   20   12
41035   Maritime   12747 13304  38  23.4  -0.9   0.5  38   4.6   0.2    1.9   29  -13
46233   Maritime   12748 18947   0   0.0   0.0   0.0  38   3.0   0.2    1.4   16    0
46014   Maritime   12749 19441  38  13.7   0.1   0.9  38   5.8  -0.2    1.7   28  -16
C3236   APRSWXNET  12751 21990  31  20.2   0.5   2.4  31   2.7  -0.2    1.4   13   16
AS539   APRSWXNET  12753 22542  38  12.4   0.2   1.5  38   4.3   0.2    1.8   24  -23
NAPA1   AWS        12754 23780  40  17.3  -0.4   1.6  40   1.9  -0.2    1.4    5  -24
LCKPT   AWS        12755 24874  40  14.7  -0.4   1.4  40   2.9   0.2    1.4   13    3
MERDN   AWS        12756 24932  40  16.5   0.5   1.2  40   2.1  -0.2    1.1    7   55
POWHA   AWS        12757 25068  40  24.6   0.2   1.0  40   1.6  -0.2    1.4    6   35
WNTZV   AWS        12758 25466  40  19.5  -1.1   1.1  40   3.7  -0.2    1.4   19    4
TOPKA   AWS        12759 25764  40  17.7   1.7   1.3  40   4.3  -0.2    1.2   32   -0
WTTRV   AWS        12760 25911  40  17.6   0.1   1.3  40   3.2  -0.2    1.2   24   -5
PLMTS   AWS        12761 26200  40  28.9  -0.6   0.7  40   2.5  -0.2    1.0   16   -7
RSFRD   AWS        12762 26309  40  19.4   0.3   1.5  40   2.6   0.2    1.1   12   -1
CAPCL   AWS        12763 26399  40  29.3  -0.4   0.8  40   3.2  -0.2    1.2   19    2
FTBCM   AWS        12764 26638  40  27.6  -0.1   0.6  40   4.0  -0.2    1.3   33  -32
WASTO   UrbaNet    12765 27146  42  19.2  -0.1   1.8  42   2.4  -0.2    1.4   12    4
MCKLT   UrbaNet    12766 27377  38  20.3   0.5   1.9  38   2.5  -0.2    1.5   14    3
AS609   APRSWXNET  12767 29226  40  16.4   0.9   1.6  40   2.6  -0.2    1.8   15  -19
PS102   UrbaNet    12768 27288  41  17.0  -0.6   1.2  41   3.2   0.2    1.8   13  -10
LAKMD   UrbaNet    12769 27649  39  24.5  -1.1   2.1  39   2.6   0.2    2.1    9  -37
NE054   NEDOR      12770 28838  39  16.3  -0.1   1.1  39   4.7  -0.2    1.2   30    2
JPHN2   MesoWest   12771 31081  39  14.5   3.4   1.7  39   4.7   0.2    2.3   26  -13
C8728   APRSWXNET  12772 31247  39  19.5  -1.0   1.0  39   3.1  -0.2    1.2   21   17
C8842   APRSWXNET  12773 32688  26  13.5  -3.1   1.7  26   2.9  -0.2    1.8    8  -18
C2912   APRSWXNET  12781  4418  35  13.1   1.4   1.6  35   4.2   0.2    1.6   24   -2
C6135   APRSWXNET  12782  5041  39  15.7   1.0   1.0  39   4.1   0.2    1.8   25   -1
RONI4   IADOT      12783  5528  40  16.1   0.8   0.7  39   5.0   0.2    1.7   29   -1
CCLCA   MAP        12784  5572  39  19.3  -0.4   1.5  39   3.0   0.2    1.6   15   13
BFYI1   RAWS       12785  5995  39  11.9   1.4   1.9  39   2.2   0.2    1.5    7  -33
BRKO2   RAWS       12786  6018  39  25.3   1.1   1.0  39   2.1  -0.2    1.3    6    6
INDI1   RAWS       12787  6172  39  15.2   6.2   2.1  39   1.7   0.2    1.8    2    6
QGTA3   RAWS       12788  6303  39  20.3  -5.5   1.5  39   5.0  -0.2    3.7   27   -7
CFO     MesoWest   12789  6527  39  14.1  -0.8   1.6  39   3.4   0.2    1.7   13   16
MHCA3   MesoWest   12790  6620  20  27.1   0.6   1.5  26   2.2  -0.2    1.2    6  -55
FART2   RAWS       12791  7192  39  33.1  -0.3   1.3  39   4.1   0.2    1.3   31   -5
TS619   RAWS       12792  7369  39   8.8  -1.8   2.4  39   3.2  -0.2    1.3   22    1
ODT41   MesoWest   12793  8804  35  15.1   2.4   1.8  35   2.5  -0.2    1.9    8   -4
C2534   APRSWXNET  12794  9629  39  15.5   1.3   0.9  39   2.3  -0.2    1.0   12   -2
C5849   APRSWXNET  12795 10139  39  24.1  -0.5   0.7  39   1.5  -0.2    1.3    2   50
IN005   INDOT      12796 10263  39  19.5   1.8   1.5  39   4.6   0.2    1.4   28   12
IN013   INDOT      12797 10915  39  21.4   1.6   1.7  39   3.0  -0.2    1.3   17  -23
42002   Maritime   12798 11356  39  28.1   1.2   0.5  39   7.6   0.2    1.7   39   -3
OH097   OHDOT      12800 13119  35  18.9   2.2   1.2  35   1.7  -0.2    1.0    2   -6
AWST2   WT-Meso    12801 20352  39  27.2   0.4   1.3  39   5.5  -0.2    1.7   28   -1
DISPT   AWS        12802 24679  39  24.4   0.1   1.2  39   1.5  -0.2    0.7    8  -74
45143   Maritime   12803 13334  38  12.4  -1.1   0.7  38   7.6  -0.2    1.7   35  -13
CQ104   MesoWest   12804 18406  35  20.0  -0.7   1.5  34   2.5  -0.2    1.1   15   14
NEWWM   AWS        12806 24998  36  16.6   0.9   1.3  36   1.9   0.2    1.0    7  -40
MRAMR   AWS        12807 25725  36  28.1   0.2   1.6  36   3.3   0.2    1.0   24  -51
FAFI    MesoWest   12808 27690  30  12.1   1.9   1.7  30   3.3   0.2    1.5   12   -7
AS591   APRSWXNET  12809 28689  34  28.9   1.9   1.6  34   1.6  -0.2    1.1    0    0
SYWW3   Maritime   12810 29462  34  13.2   0.3   1.9  34   7.1  -0.2    3.0   30   18
APXNC   AWS        12811 29643  38  25.4   0.5   0.8  38   1.5  -0.2    1.1    1  -64
MIDBR   AWS        12812 31287  36  19.6   1.3   1.4  36   2.0  -0.2    1.4    4   26
C4614   APRSWXNET  12822  4723  27  20.9   2.4   1.1  27   4.2  -0.2    2.3   17  -34
FLSN2   RAWS       12823  7913  40   9.6  -3.7   2.0  40   5.0  -0.2    2.2   28   -5
PCKI1   RAWS       12824  7989  40  13.1   1.4   2.5  40   4.9   0.2    2.4   25    1
SQSC1   RAWS       12825  8050  40  20.8  -1.5   1.5  40   4.6  -0.2    2.8   24  -17
OCOF1   RAWS       12826 11328  40  31.3   1.8   1.2  40   3.6   0.2    1.5   22   10
LAPW1   NOS-NWLON  12827 12236  27  12.2   1.3   1.4  27   3.7   0.2    2.4    9   -0
AR747   APRSWXNET  12828 15889  27  30.1   0.7   0.9  27   3.0   0.2    1.0   11   13
SPIGN   AWS        12829 24088  40  28.1   0.7   1.8  40   2.0  -0.2    1.2    7  -53
LEBON   AWS        12830 24878  40  20.9   1.5   0.8  40   2.3   0.2    1.4   11    6
QUAKT   AWS        12831 25082  27  20.6   1.1   1.4  27   1.5  -0.2    0.9    2    6
FPDPT   AWS        12832 26157  40  24.9   0.0   0.8  40   1.3  -0.2    1.2    2   -6
SLLVN   AWS        12833 26240  40  19.1  -1.5   1.1  40   3.0  -0.2    1.2   26    9
TRYBU   AWS        12834 26375  33  19.7  -0.1   1.1  33   3.9  -0.2    1.3   22  -10
WTVNJ   UrbaNet    12835 27196  33  19.8   0.1   1.9  33   2.3  -0.2    1.4   10    3
JMS02   AWS        12836 28378  40  14.9   1.5   1.5  40   1.9  -0.2    1.1    6  -66
PHNSM   AWS        12837 31034  40  24.1  -5.1   1.2  40   2.6  -0.2    1.2   16   33
KTRK    NonFedAWOS 12838 28593  41  11.3   0.9   2.4  41   4.1   0.2    1.7   27  -24
C7784   APRSWXNET  12839 28850  39  31.7   3.0   1.0  39   2.3  -0.2    3.2    4   59
CESSC   AWS        12840 31083  37  19.2   0.6   2.0  37   1.9   0.2    0.9    7    9
VA021   VADOT      12841 31431  39  24.6   0.6   0.9  39   2.4  -0.2    1.9    9   -8
C8343   APRSWXNET  12842 31989  39  24.4  -0.0   0.7  39   2.0  -0.2    1.3   10  -23
UTPSH   MesoWest   12844 32545  37  14.9   4.5   1.3  37   3.4   0.2    1.9   17   49
C1020   APRSWXNET  12854  4165  39  14.6  -0.9   2.1  39   5.1   0.2    2.6   29   21
ND011   NDDOT      12855  5560  35  10.6   0.1   1.5  35   4.9   0.2    1.1   28   -7
BCFI1   RAWS       12856  5988  39   8.5   3.1   2.5  39   2.2  -0.2    1.6    6   -6
BNVA4   RAWS       12857  6013  39  25.2   1.4   0.9  39   2.4  -0.2    1.3    6  -10
CMMM7   RAWS       12858  6060  39  20.6   0.1   0.7  39   3.0  -0.2    1.2   24    1
DENT2   RAWS       12859  6086  39  26.4   1.8   1.4  39   2.3   0.2    1.1    6   11
GINM8   RAWS       12860  6136  39  15.3   2.3   3.1  39   3.1   0.2    1.8   16    2
QPFO3   RAWS       12861  6324  39   9.9  -0.8   2.1  39   3.2  -0.2    1.3   22  -25
RTCT2   RAWS       12862  6353  39  28.0   1.2   1.4  39   1.9  -0.2    1.5    3  -11
RVZU1   RAWS       12863  6356  39  11.4   0.8   2.1  39   3.3   0.2    1.4   17  -22
SJS     MesoWest   12864  6543  39  15.2   2.3   1.2  39   3.9  -0.2    2.7   17  -65
SWLC1   RAWS       12865  7332  39  29.9   1.2   1.4  39   3.3  -0.2    1.9   17  -28
KGWW2   RAWS       12866 11080  39  17.8   1.7   1.6  39   2.8   0.2    1.2   20  -11
QMG     MesoWest   12867 12779  39  15.7  -0.1   1.1  39   4.1   0.2    1.7   21   19
OH150   OHDOT      12868 13164  35  17.5   1.1   1.0  35   4.3   0.2    1.3   30   11
PNGW3   HADS       12869 21266  39  10.1  -0.1   2.0  39   5.6  -0.2    2.2   28  -10
C6937   APRSWXNET  12870 21688  39  16.5   1.4   1.9  39   2.1  -0.2    1.4   10  -18
HRSHM   AWS        12871 24833  39  20.1   0.9   1.8  39   2.5   0.2    1.2   12  -31
LCFM8   RAWS       12872 12481  40  13.6   0.7   2.0  40   5.8  -0.2    1.5   36   17
THFM8   MesoWest   12873 12747  40  13.3   3.5   1.4  40   2.3   0.2    1.7   13  -44
RDRL1   LSU-JSU    12874 17073  36  28.3  -1.0   1.4  36   3.8   0.2    2.6   17    7
AS292   APRSWXNET  12875 19060  38  30.5   1.5   1.2  38   2.5  -0.2    1.2   15   28
AW233   AWX        12876 19306  36  18.7  -3.5   1.9  36   1.9   0.2    1.0    5   -7
CLFCO   AWS        12877 23836  40  18.4   0.6   1.1  40   2.3  -0.2    1.6   11  -17
POETT   AWS        12878 24004  40  30.5   1.6   1.2  40   2.5  -0.2    1.4   12    1
BTHLS   AWS        12879 24015  40  17.9  -1.3   1.4  40   2.1  -0.2    1.5    7    7
BRNTW   AWS        12880 24590  40  17.0   0.1   0.7  40   2.8  -0.2    1.5   11    4
MKSCR   AWS        12881 24947  40  25.3  -0.1   1.0  40   1.9   0.2    1.1    0    0
ACMRS   AWS        12882 25846  40  16.6   0.6   0.8  40   1.9  -0.2    1.0    5   -4
BRUSW   AWS        12883 26146  40  23.4   1.4   1.1  40   2.9  -0.2    1.1   15   38
NAMSS   AWS        12884 26231  40  17.0  -0.1   0.9  40   2.5  -0.2    1.5   12    9
WWLPG   AWS        12885 26482  40  15.2   0.8   1.4  40   2.1  -0.2    1.2    6   17
STRLI   AWS        12886 27638  40  22.4  -0.1   1.0  40   3.2   0.2    1.3   14    6
C7945   APRSWXNET  12887 29886  40  19.2   0.7   1.1  40   1.9  -0.2    1.2   10   22
HGBRD   AWS        12888 32547  40  19.8  -0.8   1.4  40   3.8  -0.2    1.7   27    0
BMJM5   RAWS       12901  6010  36   9.0   0.3   1.2  36   4.5   0.2    1.6   27    7
LEVL1   RAWS       12902  6195  38  28.0   1.0   1.0  38   2.3  -0.2    1.2    8  -11
ODT66   MesoWest   12903  7523  42  12.1  -0.4   2.1  42   3.1  -0.2    2.4   16   26
MOA04   MOComAgNet 12907  3613  39  20.0   0.4   1.1  39   3.8  -0.2    1.4   27   -6
SALL    OK-Meso    12908  5459  35  24.5   0.9   1.1  35   3.9   0.2    1.2   19    2
PORT    OK-Meso    12909  5492  39  23.9   0.5   1.1  39   4.4   0.2    1.5   17    1
C0752   APRSWXNET  12910  5763  39  24.9   1.6   1.1  39   4.7  -0.2    1.9   28    8
KEEO3   RAWS       12911  6181  39  10.3   0.9   1.7  39   3.0  -0.2    1.2   24    3
STNI1   RAWS       12912  6399  39   8.8   2.7   2.5  39   2.5  -0.2    1.1   12  -47
TROM8   RAWS       12913  6440  39  12.2   1.2   2.4  39   2.2   0.2    1.8    8  -22
